#displaying cycles per input bytes for memcpy and encoders: chromium, AVX2, AVX512VBMI, AVX512VL, AVX512-memcpy first column is number of bytes
#Following the cycles per inpt bytes, we provide the GB/s (speeds) 
#Each measure is given as a triple (mean, min, max)
6464  0.017 0.016 0.032     1.847 1.843 1.853     0.191 0.156 0.548     0.080 0.062 0.243     0.054 0.053 0.060     0.016 0.015 0.027    			 120.401 120.401 120.401      1.103 1.031 1.113      12.594 9.869 13.087      30.404 19.420 33.445      37.625 37.625 37.625     
6528  0.017 0.016 0.037     1.851 1.842 2.339     0.187 0.160 0.550     0.093 0.067 0.246     0.057 0.057 0.062     0.016 0.015 0.027    			 121.593 121.593 121.593      1.103 1.036 1.113      12.407 10.133 12.935      27.761 17.881 30.398      35.554 33.776 35.763     
6592  0.109 0.016 9.152     1.846 1.843 1.854     0.194 0.157 0.670     0.083 0.058 0.239     0.049 0.049 0.055     0.016 0.015 0.030    			 122.786 122.786 122.786      1.111 1.110 1.114      12.580 10.232 13.062      31.810 19.185 36.113      41.203 40.929 43.852     
6656  0.016 0.016 0.032     1.851 1.843 2.328     0.186 0.156 0.550     0.080 0.062 0.243     0.053 0.053 0.060     0.016 0.015 0.037    			 123.978 123.978 123.978      1.112 1.109 1.113      12.651 10.331 13.189      30.387 18.784 32.626      38.502 36.464 38.743     
6720  0.016 0.015 0.032     1.851 1.842 2.334     0.185 0.160 0.549     0.085 0.067 0.244     0.057 0.056 0.062     0.016 0.015 0.031    			 122.715 104.308 125.170      1.112 1.108 1.114      12.393 10.260 12.772      27.940 17.881 29.802      36.176 34.769 36.815     
6784  0.016 0.016 0.031     1.851 1.842 2.318     0.186 0.157 0.550     0.083 0.057 0.239     0.049 0.049 0.054     0.016 0.015 0.027    			 117.002 90.258 126.362      1.103 1.060 1.114      12.561 10.190 13.163      32.567 20.381 35.101      41.842 39.488 42.121     
6848  0.016 0.016 0.037     1.851 1.842 2.323     0.182 0.157 0.551     0.082 0.061 0.244     0.053 0.053 0.059     0.016 0.015 0.028    			 120.334 106.295 127.554      1.112 1.109 1.113      11.681 7.972 13.287      30.370 17.716 33.567      38.888 37.516 39.861     
6912  0.016 0.016 0.036     1.850 1.842 2.319     0.185 0.160 0.547     0.090 0.066 0.245     0.056 0.056 0.061     0.015 0.015 0.026    			 121.459 107.288 128.746      1.112 1.110 1.114      12.403 10.218 12.875      28.110 17.881 30.654      35.763 35.763 35.763     
6976  0.016 0.015 0.033     1.850 1.842 2.286     0.182 0.158 0.546     0.076 0.057 0.238     0.053 0.048 0.496     0.016 0.015 0.045    			 124.941 108.282 129.938      1.112 1.111 1.114      12.615 10.479 12.994      33.147 21.656 36.094      42.188 40.606 43.313     
7040  0.016 0.015 0.036     1.846 1.842 1.855     0.182 0.156 0.547     0.079 0.061 0.240     0.053 0.052 0.064     0.016 0.015 0.029    			 126.087 109.275 131.130      1.104 1.037 1.113      12.731 10.245 13.113      30.782 19.868 34.508      37.466 36.425 38.568     
7104  0.016 0.015 0.037     1.850 1.842 2.291     0.187 0.159 0.550     0.086 0.066 0.244     0.056 0.056 0.061     0.016 0.015 0.028    			 120.293 110.269 132.322      1.112 1.110 1.114      12.436 10.502 12.723      28.274 17.881 31.505      36.352 34.822 36.756     
7168  0.016 0.015 0.032     1.850 1.842 2.279     0.185 0.157 0.547     0.081 0.057 0.239     0.049 0.049 0.054     0.016 0.015 0.027    			 123.624 95.367 133.514      1.104 1.033 1.114      12.620 10.596 13.090      32.885 20.862 35.135      41.464 37.087 44.505     
7232  0.016 0.015 0.036     1.846 1.842 1.854     0.180 0.155 0.546     0.078 0.061 0.241     0.053 0.052 0.059     0.016 0.015 0.027    			 122.460 112.255 134.706      1.112 1.110 1.113      12.756 10.691 13.207      31.038 19.810 33.677      39.388 37.418 39.620     
7296  0.016 0.015 0.031     1.967 1.842 8.224     0.183 0.159 0.552     0.082 0.066 0.244     0.056 0.055 0.060     0.016 0.015 0.028    			 121.338 113.249 135.899      1.105 1.042 1.114      12.514 10.295 12.821      28.671 19.414 30.886      36.532 33.975 37.750     
7360  0.016 0.015 0.035     1.846 1.842 1.853     0.190 0.157 0.546     0.075 0.057 0.238     0.049 0.048 0.054     0.016 0.015 0.028    			 124.628 114.242 137.091      1.112 1.111 1.115      12.600 10.545 12.933      32.954 20.160 36.076      42.312 40.321 42.841     
7424  0.016 0.015 0.031     1.850 1.842 2.280     0.181 0.155 0.548     0.075 0.060 0.241     0.052 0.052 0.058     0.016 0.015 0.036    			 125.712 115.236 138.283      1.112 1.110 1.113      12.780 10.637 13.296      31.716 21.607 34.571      39.285 38.412 40.671     
7488  0.016 0.015 0.031     1.850 1.842 2.291     0.184 0.159 0.548     0.082 0.065 0.244     0.055 0.055 0.060     0.016 0.015 0.075    			 98.222 30.321 139.475      1.099 1.042 1.112      12.498 10.409 12.914      28.817 18.848 31.699      36.898 34.869 38.743     
7552  0.016 0.015 0.036     1.846 1.842 1.854     0.186 0.157 0.950     0.075 0.057 0.236     0.048 0.048 0.053     0.016 0.015 0.033    			 140.667 140.667 140.667      1.075 1.024 1.115      12.650 10.193 13.025      33.176 21.313 37.018      42.886 39.074 43.958     
7616  0.016 0.015 0.035     1.850 1.842 2.259     0.184 0.155 0.547     0.077 0.060 0.240     0.052 0.051 0.057     0.016 0.015 0.028    			 124.438 118.216 141.859      1.088 1.051 1.113      12.896 11.083 13.135      31.246 20.266 33.776      39.405 37.331 41.723     
7680  0.016 0.015 0.035     1.846 1.842 1.854     0.194 0.158 0.941     0.083 0.065 0.244     0.055 0.055 0.060     0.017 0.015 0.063    			 119.209 119.209 119.209      1.099 1.049 1.114      12.570 10.675 13.005      28.725 17.881 31.098      36.869 34.060 37.645     
7744  0.016 0.015 0.036     1.901 1.842 7.214     0.192 0.157 0.563     0.073 0.057 0.222     0.048 0.048 0.053     0.016 0.015 0.033    			 120.203 120.203 120.203      1.112 1.110 1.113      12.675 10.452 13.113      32.932 20.034 36.061      42.424 40.068 45.076     
7808  0.016 0.015 0.030     1.918 1.842 8.456     0.168 0.155 0.561     0.077 0.060 0.243     0.052 0.051 0.058     0.016 0.015 0.032    			 125.375 121.196 145.435      1.112 1.110 1.114      12.870 10.853 13.221      31.754 21.388 34.627      39.955 38.272 40.399     
7872  0.016 0.015 0.031     1.850 1.842 2.248     0.182 0.159 0.546     0.083 0.065 0.243     0.055 0.054 0.059     0.016 0.015 0.029    			 128.621 122.190 146.627      1.104 1.044 1.114      12.619 10.781 12.862      29.209 19.293 31.876      37.027 36.657 38.586     
7936  0.015 0.015 0.034     1.850 1.842 2.308     0.181 0.157 0.543     0.074 0.057 0.237     0.048 0.048 0.053     0.016 0.015 0.029    			 129.666 123.183 147.820      1.091 1.042 1.113      12.699 10.559 13.198      33.595 21.738 36.955      42.722 41.061 43.476     
8000  0.016 0.015 0.033     1.846 1.842 1.851     0.179 0.155 0.543     0.076 0.060 0.241     0.052 0.051 0.058     0.016 0.015 0.048    			 128.458 124.176 149.012      1.099 1.046 1.114      12.802 10.644 13.305      31.840 20.696 33.866      40.057 37.253 41.392     
8064  0.016 0.015 0.034     1.846 1.842 1.849     0.182 0.158 0.545     0.081 0.064 0.242     0.055 0.054 0.059     0.016 0.015 0.031    			 125.170 107.288 150.204      1.112 1.111 1.114      12.601 10.729 12.949      29.337 20.862 31.292      37.740 37.551 39.527     
8128  0.015 0.015 0.030     1.850 1.842 2.232     0.180 0.156 0.542     0.081 0.056 0.238     0.048 0.047 0.053     0.016 0.015 0.031    			 126.163 108.140 151.396      1.112 1.112 1.113      12.659 10.514 13.051      34.098 23.656 36.047      43.010 42.054 44.528     
8192  0.015 0.015 0.029     1.850 1.842 2.242     0.182 0.155 0.546     0.078 0.060 0.240     0.055 0.051 0.434     0.016 0.015 0.040    			 129.312 108.991 152.588      1.112 1.111 1.114      12.887 10.899 13.154      32.328 21.798 34.679      39.736 36.330 40.155     
8256  0.015 0.015 0.029     1.849 1.842 2.238     0.182 0.159 0.543     0.084 0.064 0.242     0.054 0.054 0.058     0.016 0.016 0.028    			 130.322 128.150 153.780      1.099 1.048 1.114      12.523 10.679 12.815      30.391 20.781 32.037      37.877 36.614 38.445     
8320  0.015 0.015 0.034     1.850 1.842 2.235     0.181 0.157 0.542     0.073 0.056 0.236     0.048 0.047 0.063     0.016 0.015 0.035    			 131.332 110.694 154.972      1.107 1.063 1.113      12.765 10.762 13.133      34.438 21.524 36.898      43.048 43.048 43.048     
8384  0.015 0.015 0.032     1.846 1.842 1.852     0.183 0.155 0.543     0.074 0.059 0.223     0.051 0.051 0.057     0.016 0.016 0.032    			 134.624 111.546 156.164      1.112 1.111 1.114      12.906 10.845 13.234      32.001 20.548 35.492      39.838 39.041 41.096     
8448  0.015 0.014 0.028     1.845 1.842 1.849     0.182 0.158 0.934     0.085 0.063 0.241     0.054 0.054 0.058     0.016 0.015 0.032    			 128.981 112.397 131.130      1.107 1.062 1.113      12.670 11.081 12.898      30.261 21.264 32.783      37.826 37.466 39.339     
8512  0.015 0.015 0.032     1.846 1.842 1.849     0.176 0.157 0.543     0.082 0.056 0.431     0.048 0.047 0.060     0.017 0.016 0.033    			 129.958 113.249 132.124      1.110 1.096 1.113      12.745 10.859 13.212      33.878 22.021 36.034      43.084 41.723 44.041     
8576  0.015 0.014 0.029     1.850 1.842 2.218     0.186 0.154 0.545     0.076 0.059 0.240     0.051 0.051 0.057     0.016 0.015 0.045    			 130.935 114.100 133.117      1.099 1.050 1.114      12.882 11.093 13.312      31.821 19.968 34.726      40.543 39.935 42.037     
8640  0.015 0.015 0.033     1.955 1.842 6.913     0.180 0.158 0.543     0.079 0.063 0.228     0.054 0.053 0.058     0.016 0.015 0.044    			 127.724 114.952 134.110      1.112 1.111 1.114      12.652 10.874 12.978      30.025 21.175 32.187      38.317 38.317 38.317     
8704  0.015 0.014 0.030     1.950 1.842 7.508     0.180 0.157 0.544     0.074 0.056 0.236     0.048 0.047 0.052     0.016 0.015 0.051    			 132.889 115.803 135.104      1.112 1.110 1.113      12.726 10.808 13.075      34.348 22.517 36.847      42.664 42.664 42.664     
8768  0.015 0.014 0.028     1.850 1.842 2.209     0.176 0.154 0.543     0.075 0.059 0.242     0.051 0.050 0.057     0.016 0.015 0.031    			 131.707 116.655 136.097      1.112 1.111 1.114      12.880 11.035 13.171      32.404 22.070 35.504      40.029 38.885 40.829     
8832  0.015 0.014 0.029     1.849 1.842 2.219     0.179 0.158 0.541     0.079 0.063 0.240     0.057 0.053 0.424     0.016 0.015 0.038    			 132.668 117.506 137.091      1.106 1.051 1.115      12.694 10.823 13.056      30.130 20.564 32.902      38.983 37.388 39.169     
8896  0.015 0.015 0.041     1.849 1.842 2.210     0.180 0.156 0.541     0.077 0.056 0.471     0.048 0.047 0.058     0.016 0.015 0.031    			 131.509 118.358 138.084      1.112 1.111 1.114      12.805 11.047 13.151      33.679 21.244 36.022      42.928 41.425 43.606     
8960  0.015 0.014 0.042     1.846 1.842 1.850     0.267 0.154 4.996     0.075 0.059 0.240     0.051 0.050 0.057     0.016 0.015 0.031    			 130.385 119.209 139.078      1.112 1.111 1.114      12.937 11.126 13.245      31.729 19.406 34.769      40.508 39.736 41.723     
9024  0.015 0.014 0.029     1.892 1.842 5.903     0.178 0.157 0.543     0.079 0.063 0.241     0.054 0.053 0.061     0.016 0.015 0.033    			 131.316 120.061 140.071      1.101 1.053 1.113      12.058 8.404 12.930      30.123 20.498 32.324      38.552 38.201 40.020     
9088  0.015 0.014 0.033     1.850 1.842 2.268     0.180 0.156 0.541     0.072 0.056 0.235     0.048 0.047 0.059     0.016 0.015 0.039    			 132.248 120.912 141.064      1.111 1.111 1.114      12.843 10.992 13.225      34.546 24.894 36.799      43.854 40.304 44.547     
9152  0.015 0.014 0.031     1.849 1.842 2.200     0.171 0.154 0.541     0.075 0.059 0.237     0.051 0.050 0.056     0.016 0.015 0.036    			 133.179 121.764 142.058      1.112 1.111 1.113      12.875 11.215 13.113      32.409 22.430 34.094      40.978 40.588 42.617     
9216  0.015 0.014 0.029     1.845 1.842 1.852     0.176 0.157 0.541     0.079 0.062 0.240     0.053 0.053 0.058     0.016 0.015 0.040    			 130.046 122.615 143.051      1.105 1.045 1.115      12.716 10.729 13.005      30.764 22.008 33.012      32.885 19.507 39.014     
9280  0.015 0.014 0.033     1.849 1.842 2.221     0.179 0.156 0.542     0.072 0.056 0.236     0.047 0.047 0.053     0.015 0.015 0.037    			 132.964 123.467 144.045      1.106 1.060 1.114      11.970 9.098 13.095      34.571 24.693 37.577      43.213 43.213 43.213     
9344  0.015 0.014 0.036     1.888 1.842 5.928     0.180 0.154 0.605     0.080 0.058 0.238     0.050 0.050 0.057     0.015 0.015 0.033    			 133.881 124.318 145.038      1.107 1.064 1.113      12.892 10.878 13.185      33.342 24.173 34.809      40.856 39.556 41.439     
9408  0.015 0.014 0.033     1.849 1.842 2.188     0.178 0.157 0.543     0.084 0.062 0.240     0.053 0.053 0.066     0.016 0.015 0.042    			 132.756 125.170 146.031      1.107 1.066 1.113      12.680 10.817 13.077      30.318 21.905 32.451      38.095 38.095 38.095     
9472  0.015 0.014 0.034     1.849 1.842 2.185     0.176 0.156 0.541     0.073 0.056 0.235     0.047 0.047 0.053     0.015 0.014 0.038    			 133.659 126.021 147.025      1.112 1.111 1.114      12.878 11.027 13.166      34.192 23.214 36.756      43.032 42.007 44.107     
9536  0.015 0.014 0.029     1.849 1.842 2.201     0.178 0.154 0.540     0.073 0.058 0.222     0.050 0.050 0.061     0.015 0.015 0.037    			 136.632 126.873 148.018      1.106 1.056 1.114      12.946 11.242 13.255      32.651 22.772 35.524      40.369 38.613 42.291     
9600  0.015 0.014 0.034     1.849 1.842 2.183     0.177 0.157 0.542     0.077 0.062 0.240     0.053 0.052 0.062     0.015 0.015 0.036    			 146.569 127.724 149.012      1.102 1.058 1.113      12.700 10.903 12.958      30.724 22.352 33.114      39.042 37.253 40.640     
9664  0.015 0.014 0.034     1.849 1.842 2.184     0.184 0.155 0.543     0.072 0.055 0.236     0.047 0.047 0.058     0.015 0.015 0.038    			 128.576 128.576 128.576      1.112 1.111 1.114      12.821 11.111 13.044      34.092 23.078 36.001      43.691 40.910 45.002     
9728  0.015 0.014 0.032     1.846 1.842 1.851     0.175 0.154 0.542     0.074 0.058 0.238     0.050 0.050 0.059     0.015 0.015 0.041    			 127.604 113.249 129.427      1.112 1.112 1.113      12.943 11.049 13.323      33.431 24.486 34.846      40.810 37.750 41.181     
9792  0.015 0.014 0.032     1.849 1.842 2.180     0.176 0.156 0.540     0.078 0.062 0.240     0.053 0.052 0.058     0.015 0.015 0.038    			 130.279 130.279 130.279      1.107 1.059 1.113      12.719 10.857 13.028      30.602 21.713 32.570      39.140 37.998 39.650     
9856  0.015 0.014 0.033     1.846 1.842 1.854     0.178 0.155 0.540     0.071 0.055 0.237     0.047 0.047 0.054     0.016 0.015 0.040    			 134.987 101.990 152.985      1.106 1.054 1.114      12.784 10.314 13.303      34.508 22.948 36.716      42.694 41.723 43.710     
9920  0.015 0.014 0.034     1.849 1.842 2.167     0.174 0.154 0.539     0.074 0.058 0.237     0.050 0.049 0.064     0.015 0.015 0.044    			 137.891 115.484 153.979      1.106 1.056 1.114      12.939 11.131 13.198      33.114 23.097 35.534      41.429 40.168 41.994     
9984  0.018 0.014 0.363     1.845 1.842 1.850     0.181 0.156 0.540     0.085 0.061 0.240     0.053 0.052 0.060     0.015 0.014 0.038    			 136.740 116.229 154.972      1.108 1.069 1.114      12.737 10.812 13.096      31.413 22.679 33.208      39.069 38.743 40.427     
10048  0.015 0.014 0.035     1.849 1.842 2.173     0.178 0.155 0.539     0.072 0.055 0.233     0.047 0.047 0.059     0.015 0.015 0.040    			 129.971 103.977 155.965      1.113 1.111 1.114      12.837 11.009 13.180      34.153 23.395 35.992      43.525 42.536 44.562     
10112  0.015 0.014 0.031     1.846 1.842 1.850     0.178 0.153 0.543     0.073 0.058 0.240     0.050 0.049 0.070     0.015 0.014 0.039    			 136.486 134.536 156.959      1.107 1.086 1.113      12.972 11.211 13.264      33.396 23.544 36.221      40.075 37.670 40.946     
10176  0.015 0.014 0.036     1.849 1.842 2.172     0.176 0.156 0.541     0.077 0.061 0.238     0.052 0.052 0.064     0.015 0.015 0.041    			 137.350 135.388 157.952      1.103 1.072 1.112      12.687 10.530 13.163      30.971 21.060 32.680      39.162 37.909 39.488     
10240  0.015 0.014 0.034     1.849 1.842 2.146     0.179 0.155 0.539     0.072 0.055 0.235     0.047 0.047 0.057     0.015 0.014 0.038    			 136.239 136.239 136.239      1.101 1.060 1.114      12.905 10.715 13.245      34.429 22.178 36.680      43.747 43.349 45.413     
10304  0.015 0.014 0.035     1.849 1.842 2.167     0.174 0.154 0.539     0.071 0.058 0.238     0.050 0.049 0.070     0.016 0.015 0.043    			 135.160 119.954 137.091      1.112 1.111 1.115      13.039 11.703 13.328      33.321 23.406 35.542      41.010 38.385 41.723     
10368  0.015 0.014 0.031     1.849 1.842 2.166     0.220 0.156 3.633     0.074 0.061 0.238     0.052 0.052 0.067     0.016 0.014 0.037    			 135.999 120.699 137.942      1.108 1.072 1.114      12.806 11.228 13.049      31.249 21.458 33.296      39.093 37.138 40.233     
10432  0.015 0.014 0.035     1.849 1.842 2.157     0.176 0.156 0.540     0.076 0.055 0.235     0.047 0.047 0.057     0.015 0.014 0.043    			 136.839 121.444 138.794      1.108 1.076 1.114      12.902 11.297 13.309      34.575 22.594 37.368      43.568 42.242 44.162     
10496  0.015 0.014 0.034     1.930 1.842 5.526     0.184 0.155 0.538     0.073 0.058 0.238     0.050 0.049 0.059     0.015 0.014 0.040    			 135.766 122.190 139.645      1.112 1.111 1.113      13.016 11.366 13.391      33.477 23.274 36.204      41.596 40.730 42.501     
10560  0.015 0.014 0.034     1.848 1.842 2.157     0.180 0.157 0.539     0.082 0.061 0.240     0.052 0.052 0.061     0.015 0.014 0.036    			 136.594 109.275 140.497      1.107 1.069 1.114      12.739 11.050 13.113      31.522 22.872 33.913      39.656 39.339 40.978     
10624  0.015 0.014 0.042     1.849 1.842 2.155     0.176 0.156 0.540     0.073 0.055 0.235     0.047 0.047 0.055     0.015 0.014 0.036    			 135.539 123.680 141.348      1.112 1.112 1.113      12.800 11.244 13.019      34.962 24.736 36.646      43.019 43.019 43.019     
10688  0.014 0.014 0.034     1.849 1.842 2.156     0.177 0.155 0.540     0.073 0.058 0.239     0.050 0.049 0.059     0.015 0.014 0.037    			 138.250 124.425 142.200      1.107 1.067 1.113      12.139 9.759 13.272      33.628 23.700 35.550      41.475 41.475 41.475     
10752  0.015 0.014 0.035     1.849 1.842 2.171     0.180 0.158 0.836     0.075 0.061 0.238     0.052 0.052 0.061     0.015 0.014 0.036    			 141.036 125.170 143.051      1.108 1.070 1.114      12.691 10.884 13.005      31.689 23.287 33.379      39.579 38.514 40.054     
10816  0.015 0.014 0.036     1.848 1.842 2.141     0.176 0.157 0.537     0.068 0.056 0.234     0.047 0.047 0.058     0.015 0.014 0.034    			 139.905 125.915 143.903      1.112 1.112 1.113      12.751 10.603 13.082      34.976 25.829 37.308      43.796 43.796 43.796     
10880  0.014 0.014 0.031     1.849 1.842 2.150     0.176 0.156 0.539     0.073 0.058 0.236     0.050 0.049 0.060     0.016 0.014 0.035    			 136.930 101.328 144.754      1.108 1.070 1.113      12.843 11.259 13.159      33.332 22.517 36.189      41.699 40.531 42.220     
10944  0.015 0.014 0.039     1.848 1.842 2.143     0.178 0.158 0.537     0.076 0.061 0.239     0.054 0.053 0.082     0.015 0.015 0.041    			 137.735 127.405 145.606      1.107 1.064 1.114      12.677 11.079 12.902      31.752 23.703 33.975      39.353 37.750 40.770     
11008  0.015 0.014 0.040     1.848 1.842 2.141     0.177 0.157 0.539     0.070 0.057 0.217     0.049 0.048 0.060     0.015 0.014 0.040    			 138.541 128.150 146.457      1.107 1.062 1.112      12.783 11.266 12.977      34.635 24.410 36.614      44.574 44.574 44.574     
11072  0.015 0.014 0.040     1.849 1.842 2.137     0.176 0.156 0.538     0.075 0.059 0.236     0.051 0.050 0.070     0.015 0.014 0.061    			 139.346 114.573 147.309      1.108 1.072 1.114      12.825 11.331 13.053      33.809 23.980 35.557      41.412 41.246 42.965     
11136  0.015 0.014 0.041     1.848 1.842 2.142     0.178 0.159 0.538     0.081 0.061 0.238     0.053 0.053 0.072     0.015 0.014 0.043    			 140.151 129.640 148.160      1.112 1.112 1.112      12.632 11.152 12.964      31.716 23.047 33.456      39.585 38.412 39.889     
11200  0.015 0.014 0.037     1.848 1.842 2.137     0.177 0.157 0.537     0.071 0.056 0.234     0.048 0.048 0.071     0.015 0.014 0.055    			 139.078 115.898 149.012      1.107 1.064 1.114      12.073 9.840 12.878      34.088 24.258 35.968      43.644 43.462 45.351     
11264  0.015 0.014 0.039     1.849 1.842 2.139     0.175 0.156 0.538     0.073 0.059 0.236     0.051 0.050 0.070     0.015 0.014 0.045    			 139.872 131.130 149.863      1.107 1.063 1.114      12.793 11.043 13.113      33.516 23.842 36.174      41.464 40.348 41.962     
11328  0.015 0.014 0.047     1.845 1.842 1.849     0.178 0.159 0.535     0.079 0.061 0.237     0.053 0.052 0.069     0.015 0.014 0.041    			 138.816 131.875 150.715      1.108 1.073 1.113      12.665 11.223 12.866      31.777 23.977 32.969      39.962 39.074 40.577     
11392  0.015 0.014 0.039     1.851 1.842 2.130     0.177 0.157 0.539     0.073 0.056 0.219     0.048 0.048 0.062     0.015 0.014 0.050    			 141.462 117.885 151.566      1.107 1.065 1.112      12.721 11.168 13.098      34.672 24.674 36.585      43.661 42.439 44.207     
11456  0.015 0.014 0.040     1.848 1.842 2.127     0.179 0.156 0.537     0.073 0.059 0.236     0.050 0.050 0.070     0.015 0.014 0.047    			 140.385 133.365 152.418      1.107 1.063 1.113      12.824 11.350 13.172      33.657 24.248 35.564      42.005 41.036 42.677     
11520  0.015 0.014 0.040     1.848 1.842 2.132     0.188 0.158 0.537     0.076 0.061 0.239     0.052 0.052 0.067     0.015 0.014 0.048    			 139.336 134.110 153.269      1.108 1.073 1.113      12.622 10.948 12.926      31.836 23.842 33.528      40.033 39.736 41.265     
11584  0.015 0.015 0.040     1.915 1.842 5.222     0.178 0.157 0.538     0.069 0.056 0.219     0.048 0.047 0.060     0.015 0.014 0.055    			 138.313 119.872 154.121      1.112 1.112 1.112      12.752 11.122 12.998      34.358 23.974 37.202      44.397 43.154 44.952     
11648  0.015 0.014 0.038     1.848 1.842 2.130     0.177 0.156 0.537     0.073 0.059 0.236     0.050 0.050 0.070     0.015 0.014 0.057    			 137.317 120.534 154.972      1.112 1.111 1.113      12.868 11.540 13.070      33.585 24.655 34.994      41.723 41.723 41.723     
11712  0.015 0.014 0.038     1.850 1.842 2.123     0.178 0.158 0.536     0.075 0.061 0.238     0.052 0.052 0.068     0.015 0.014 0.049    			 138.072 121.196 155.824      1.103 1.067 1.113      12.654 11.362 12.833      31.525 23.208 33.053      39.664 37.613 40.399     
11776  0.015 0.014 0.042     1.848 1.842 2.123     0.175 0.158 0.536     0.071 0.056 0.234     0.048 0.047 0.070     0.015 0.014 0.050    			 138.826 137.091 156.675      1.107 1.063 1.113      12.708 11.191 12.903      33.850 21.935 36.558      43.869 43.869 43.869     
11840  0.015 0.014 0.042     1.860 1.842 2.973     0.174 0.156 0.537     0.075 0.058 0.236     0.082 0.049 3.093     0.016 0.015 0.061    			 136.134 122.521 137.836      1.102 1.061 1.112      12.807 11.252 13.127      33.314 24.504 35.571      41.145 40.840 42.411     
11904  0.015 0.014 0.043     1.874 1.842 4.082     0.201 0.158 3.558     0.075 0.061 0.239     0.052 0.051 0.072     0.016 0.015 0.054    			 136.870 123.183 138.581      1.112 1.112 1.113      12.699 11.313 12.891      31.766 23.588 33.595      39.736 38.229 41.061     
11968  0.015 0.015 0.041     1.848 1.843 2.124     0.179 0.157 0.537     0.074 0.056 0.233     0.048 0.047 0.070     0.016 0.015 0.052    			 137.606 123.845 139.326      1.104 1.068 1.112      12.797 11.374 13.113      34.296 24.231 35.955      42.869 42.869 42.869     
12032  0.015 0.014 0.043     1.848 1.842 2.117     0.177 0.156 0.540     0.072 0.058 0.221     0.050 0.049 0.079     0.015 0.014 0.057    			 138.342 124.507 140.071      1.107 1.068 1.113      12.865 11.319 13.183      33.350 24.901 35.018      41.657 41.502 43.099     
12096  0.015 0.015 0.041     1.848 1.842 2.117     0.177 0.158 0.537     0.075 0.061 0.238     0.052 0.051 0.076     0.016 0.015 0.062    			 139.078 125.170 140.816      1.112 1.111 1.113      12.700 11.154 12.949      31.733 22.990 33.133      40.233 40.233 40.233     
12160  0.018 0.014 0.301     1.848 1.842 2.105     0.174 0.157 0.535     0.069 0.056 0.236     0.047 0.047 0.072     0.015 0.014 0.054    			 136.444 113.249 141.561      1.112 1.109 1.112      12.825 11.325 13.017      34.633 24.619 36.532      43.895 43.557 45.300     
12224  0.015 0.014 0.039     1.848 1.842 2.116     0.175 0.156 0.536     0.074 0.058 0.245     0.049 0.049 0.076     0.015 0.015 0.057    			 137.162 126.494 142.306      1.104 1.075 1.113      12.908 11.617 13.086      33.288 24.749 35.577      42.009 40.659 42.165     
12288  0.015 0.014 0.043     1.848 1.842 2.111     0.175 0.157 0.538     0.075 0.061 0.237     0.055 0.051 0.316     0.016 0.014 0.056    			 136.239 127.157 143.051      1.112 1.112 1.113      12.631 11.111 12.859      31.614 24.349 33.659      39.599 38.147 40.872     
12352  0.015 0.015 0.040     1.848 1.843 2.111     0.172 0.157 0.536     0.075 0.057 0.233     0.047 0.047 0.072     0.016 0.015 0.051    			 135.338 115.037 143.796      1.108 1.069 1.113      12.739 11.390 12.926      34.546 26.753 35.949      43.247 41.085 44.245     
12416  0.015 0.014 0.042     1.846 1.843 1.851     0.176 0.156 0.536     0.073 0.059 0.237     0.050 0.049 0.069     0.015 0.015 0.054    			 132.912 115.633 144.541      1.109 1.079 1.113      12.848 11.563 13.140      32.944 25.138 35.040      41.298 39.873 42.827     
12480  0.015 0.014 0.043     1.848 1.842 2.104     0.176 0.158 0.538     0.075 0.062 0.221     0.052 0.051 0.068     0.016 0.015 0.053    			 138.368 129.143 145.286      1.107 1.073 1.113      12.299 9.934 12.914      31.244 23.720 33.208      40.079 38.743 41.510     
12544  0.015 0.015 0.044     1.848 1.842 2.107     0.175 0.157 0.536     0.071 0.058 0.234     0.047 0.047 0.063     0.017 0.015 0.049    			 139.078 129.806 146.031      1.112 1.112 1.113      12.712 11.233 12.981      34.666 25.397 36.508      43.429 41.723 44.933     
12608  0.015 0.014 0.044     1.846 1.842 1.852     0.180 0.157 0.537     0.074 0.060 0.235     0.050 0.049 0.076     0.016 0.015 0.058    			 134.967 117.421 146.776      1.112 1.112 1.113      12.819 11.512 13.047      32.799 24.983 34.536      41.936 41.936 41.936     
12672  0.015 0.014 0.042     1.855 1.842 2.754     0.177 0.158 0.538     0.076 0.062 0.238     0.052 0.051 0.082     0.015 0.015 0.055    			 135.652 131.130 147.521      1.104 1.072 1.113      12.636 11.240 12.828      31.304 23.141 32.783      40.279 39.339 40.696     
12736  0.015 0.015 0.046     1.851 1.842 2.097     0.206 0.157 2.517     0.071 0.058 0.219     0.047 0.046 0.069     0.016 0.015 0.055    			 137.922 131.792 148.267      1.112 1.112 1.113      12.740 11.085 13.034      33.507 25.237 34.886      43.132 42.362 43.931     
12800  0.015 0.014 0.052     1.848 1.843 2.101     0.174 0.156 0.537     0.074 0.061 0.235     0.050 0.049 0.069     0.015 0.015 0.051    			 129.575 119.209 132.455      1.108 1.071 1.113      12.832 11.462 13.100      32.132 24.835 34.060      41.536 41.107 42.575     
