#displaying cycles per input bytes for memcpy and encoders: chromium, AVX2, AVX512VBMI, AVX512VL, AVX512-memcpy first column is number of bytes
#Following the cycles per inpt bytes, we provide the GB/s (speeds) 
#Each measure is given as a triple (mean, min, max)
3456  0.011 0.009 0.049     1.789 1.715 2.683     0.165 0.162 0.207     0.069 0.068 0.088     0.056 0.056 0.065     53375995583650.320 0.000 5337599558365032.000    			 107.288 107.288 107.288      1.111 1.102 1.133      11.099 8.047 11.921      23.667 13.411 26.822      31.249 29.260 32.187     
3520  0.011 0.010 0.049     1.839 1.781 1.847     0.161 0.158 0.202     0.054 0.053 0.072     0.042 0.040 0.049     52405522936674.859 0.000 5240552293667486.000    			 84.058 81.956 109.275      1.113 1.104 1.119      11.227 8.196 11.708      28.019 14.253 32.783      38.119 36.425 40.978     
3584  0.011 0.010 0.049     1.801 1.717 2.725     0.157 0.155 0.201     0.062 0.060 0.083     0.050 0.047 0.061     51469710027091.383 0.000 5146971002709138.000    			 87.838 83.447 111.262      1.115 1.109 1.131      11.470 8.345 12.362      24.909 12.838 27.816      34.060 33.379 37.087     
3648  0.012 0.010 0.049     1.838 1.731 1.846     0.183 0.161 0.550     0.103 0.067 0.220     0.056 0.055 0.066     0.000 0.000 5056673265819504.000    			 84.937 84.937 84.937      1.116 1.107 1.144      11.139 7.901 11.715      23.270 13.590 26.134      30.608 28.312 30.886     
3712  0.012 0.010 0.048     1.822 1.718 1.847     0.196 0.157 0.552     0.084 0.054 0.209     0.041 0.040 0.048     0.001 0.000 4969489243995030.000    			 86.427 86.427 86.427      1.095 0.979 1.119      11.447 8.432 11.921      27.008 12.347 31.428      38.412 38.412 38.412     
3776  0.012 0.011 0.048     1.847 1.736 2.760     0.214 0.154 0.547     0.081 0.060 0.220     0.049 0.047 0.059     0.001 0.000 4885260612740877.000    			 81.783 70.333 87.917      1.113 1.106 1.131      11.645 8.792 12.126      25.483 13.526 29.306      33.176 31.970 35.167     
3840  0.012 0.010 0.046     1.847 1.734 2.718     0.163 0.161 0.206     0.084 0.068 0.218     0.056 0.054 0.066     0.004 0.004 0.014    			 87.226 71.526 89.407      1.110 1.104 1.125      11.353 8.723 11.921      23.842 14.305 27.510      31.371 29.802 32.512     
3904  0.013 0.011 0.047     1.836 1.719 1.847     0.221 0.157 0.548     0.073 0.054 0.209     0.042 0.040 0.049     0.005 0.004 0.014    			 82.634 72.718 90.897      1.099 0.957 1.129      11.362 8.080 12.120      28.629 15.150 33.053      39.096 36.359 40.399     
3968  0.012 0.011 0.046     1.840 1.782 1.849     0.206 0.154 0.545     0.081 0.059 0.216     0.049 0.047 0.059     0.005 0.004 0.011    			 92.387 92.387 92.387      1.116 1.106 1.134      11.658 8.799 12.318      26.025 14.782 28.427      34.863 33.595 36.955     
4032  0.013 0.011 0.045     1.722 1.717 1.732     0.209 0.160 0.547     0.085 0.067 0.219     0.055 0.054 0.062     0.005 0.004 0.009    			 85.343 75.102 93.877      1.111 1.104 1.134      11.311 8.534 12.113      24.226 14.443 26.822      31.823 31.292 34.137     
